Jeff,male
Bill,male
Bernard,female
Warren,male
Larry,male
Amancio,male
Mark,male
Jim,male
Alice,female
Rob,male
Steve,male
Carlos,male
Larry,male
Sergey,male
Francoise,female
Michael,male
Jack,male
Charles,male
Julia,female
Ma,female
Mukesh,male
Mackenzie,female
Beate,female
David,male
Phil,male
Lee,male
FrancÌ§ois,male
Sheldon,male
Jacqueline,female
Johan,male
Elon,male
Giovanni,male
Michael,male
Hui,female
Li,female
He,male
Jim,male
Yang,male
Joseph,male
Dieter,male
Vladimir,male
Tadashi,male
Qin,female
Lukas,male
Vladimir,male
Ray,male
Takemitsu,unknown
Leonid,male
Alain,female
Gerard,male
Theo,male
Len,male
William,male
Susanne,female
Alexey,male
Masayoshi,male
Colin,male
Dietrich,male
Joseph,male
Laurene,male
Zhang,male
Leonardo,male
Donald,male
Stephen,male
Vagit,unknown
Lee,male
Wang,male
Petr,male
Rupert,male
Leonard,male
Zhong,male
Gennady,male
Thomas,male
Klaus-Michael,male
Lee,male
Wang,male
Steve,male
Radhakishan,unknown
Carl,male
R. Budi,unknown
Dhanin,unknown
Stefan,male
Alisher,male
Eric,male
Gina,female
Walter,male
Mikhail,male
Michael,male
Dietmar,male
Zhang,male
Hinduja,female
Heinz,male
Charlene,female
Emmanuel,male
Andrey,male
Li,female
Hasso,male
Liu,female
Stefan,male
Ken,male
David,male
Wu,male
Kwong,male
Shiv,male
Sun,female
Lui,male
Ricardo,male
Li,female
Reinhold,male
John,male
Pang,female
Peter,male
Roman,male
Udo & Harald,unknown
Mikhail,male
Xu,male
Pallonji,unknown
Phillip,male
